user_id,episode,similarity_level,Trust_the_agent,feedback_score,prev_agent,update_agent,prev_agent_last_score,update_agent_last_score,prev_agent_mean_score,update_agent_mean_score,choice,good_choice,good_choice_last,choice_time,examples_shown,board_index,improved_from_base,improved_from_base_last,improved_from_prev_last,improved_from_prev_mean,final_agent,final_agent_score
628deac8711dee5dbda650ae,3,4,0,11.0,NoRedLH3_0612,AllColorsLH_0617,2.7,5.9,4.62,4.42,0.0,1.0,0.0,36.0,2.0,17.0,1.0,1.0,True,False,NoRedLH3_0612,13.1
628deac8711dee5dbda650ae,4,4,0,12.0,NoRedLH3_0612,NoRedLH2_0618,8.7,7.9,4.62,3.98,0.0,1.0,1.0,23.0,1.0,12.0,1.0,1.0,False,False,NoRedLH3_0612,13.1
628deac8711dee5dbda650ae,5,4,0,13.0,NoRedLH3_0612,AllColorsLH_0617,4.6,2.1,4.62,4.42,0.0,1.0,1.0,35.0,2.0,11.0,1.0,-1.0,False,False,NoRedLH3_0612,13.1
5d190e1c686b190018ea4d86,2,2,1,3.0,AllColorsLL1_0526,AllColorsLL2_0604,7.1,6.9,3.26,2.34,1.0,0.0,0.0,7.0,1.0,2.0,-1.0,-1.0,False,False,NoRedLL_G_0617,9.1
5d190e1c686b190018ea4d86,3,2,1,5.0,AllColorsLL2_0604,OnlyBlueLL_0625,0.3,-1.3,2.34,2.45,1.0,1.0,0.0,2.0,1.0,1.0,-1.0,-1.0,False,True,NoRedLL_G_0617,9.1
5d190e1c686b190018ea4d86,4,2,1,6.0,OnlyBlueLL_0625,NoRedLL_G_0617,4.7,6.5,2.45,4.62,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,True,True,NoRedLL_G_0617,9.1
66682215a0ceedec14b62fe6,1,3,1,1.0,AllColorsLL1_0526,OnlyBlueLL_0625,7.3,8.6,3.26,2.45,0.0,1.0,0.0,28.0,1.0,2.0,-1.0,1.0,True,False,AllColorsLH_0617,13.3
66682215a0ceedec14b62fe6,2,3,1,2.0,AllColorsLL1_0526,AllColorsLH_0617,2.7,7.8,3.26,4.42,1.0,1.0,1.0,14.0,1.0,15.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
5d30dfa68b1523000134878f,1,1,0,2.0,AllColorsLL1_0526,AllColorsLH_0617,5.4,6.5,3.26,4.42,1.0,1.0,1.0,34.0,3.0,12.0,1.0,1.0,True,True,OnlyBlueLL_0625,4.7
5d30dfa68b1523000134878f,2,1,0,4.0,AllColorsLH_0617,NoRedLH3_0612,10.2,10.6,4.42,4.62,0.0,0.0,0.0,70.0,4.0,5.0,1.0,1.0,True,True,OnlyBlueLL_0625,4.7
5d30dfa68b1523000134878f,3,1,0,6.0,AllColorsLH_0617,AllColorsLL1_0526,1.6,-8.9,4.42,3.26,1.0,0.0,0.0,46.0,4.0,14.0,0.0,0.0,False,False,OnlyBlueLL_0625,4.7
5d30dfa68b1523000134878f,4,1,0,9.0,AllColorsLL1_0526,OnlyBlueLL_0625,5.7,-5.0,3.26,2.45,1.0,0.0,0.0,53.0,4.0,17.0,-1.0,-1.0,False,False,OnlyBlueLL_0625,4.7
5d30dfa68b1523000134878f,5,1,0,9.0,OnlyBlueLL_0625,OnlyBlueLH_0706,4.7,4.7,2.45,4.13,0.0,0.0,1.0,45.0,4.0,4.0,1.0,1.0,True,True,OnlyBlueLL_0625,4.7
5596a991fdf99b2d1e834690,4,2,0,1.0,AllColorsLL1_0526,OnlyBlueLL_0625,3.5,3.7,3.26,2.45,0.0,1.0,0.0,45.0,1.0,16.0,-1.0,1.0,True,False,OnlyBlueLL_0625,4.7
5596a991fdf99b2d1e834690,5,2,0,2.0,AllColorsLL1_0526,OnlyBlueLL_0625,-8.9,-2.5,3.26,2.45,1.0,0.0,1.0,18.0,1.0,14.0,-1.0,1.0,True,False,OnlyBlueLL_0625,4.7
67580f69a9a3cb759240904b,1,0,1,,AllColorsLL1_0526,AllColorsLH_0617,1.1,3.5,3.26,4.42,1.0,1.0,1.0,0.0,0.0,15.0,1.0,1.0,True,True,OnlyBlueLL_0625,4.7
67580f69a9a3cb759240904b,2,0,1,,AllColorsLH_0617,AllColorsLL1_0526,7.8,2.7,4.42,3.26,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,False,False,OnlyBlueLL_0625,4.7
67580f69a9a3cb759240904b,3,0,1,,AllColorsLL1_0526,AllColorsLL2_0604,4.3,4.3,3.26,2.34,1.0,0.0,1.0,0.0,0.0,4.0,-1.0,0.0,True,False,OnlyBlueLL_0625,4.7
67580f69a9a3cb759240904b,4,0,1,,AllColorsLL2_0604,OnlyBlueLL_0625,2.2,4.3,2.34,2.45,1.0,1.0,1.0,0.0,0.0,18.0,-1.0,-1.0,True,True,OnlyBlueLL_0625,4.7
67580f69a9a3cb759240904b,5,0,1,,OnlyBlueLL_0625,OnlyBlueLL_0625,-2.5,-5.0,2.45,4.13,1.0,1.0,0.0,0.0,0.0,14.0,1.0,1.0,False,True,OnlyBlueLL_0625,4.7
676add84a7c12204af3e4c90,2,0,1,,AllColorsLL1_0526,AllColorsLH_0617,9.3,10.2,3.26,4.42,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
676add84a7c12204af3e4c90,3,0,1,,AllColorsLH_0617,AllColorsLL1_0526,6.5,5.4,4.42,3.26,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,False,False,AllColorsLH_0617,13.3
676add84a7c12204af3e4c90,4,0,1,,AllColorsLL1_0526,AllColorsLH_0617,2.1,5.8,3.26,4.42,1.0,1.0,1.0,0.0,0.0,11.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
676add84a7c12204af3e4c90,5,0,1,,AllColorsLH_0617,AllColorsLH_0617,7.8,7.9,4.42,5.25,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
658e9835dd1140be88c96a76,1,1,0,1.0,AllColorsLL1_0526,AllColorsLH_0617,1.8,5.9,3.26,4.42,1.0,1.0,1.0,24.0,1.0,1.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
658e9835dd1140be88c96a76,2,1,0,2.0,AllColorsLH_0617,NoRedLH3_0612,6.5,7.8,4.42,4.62,1.0,1.0,1.0,24.0,1.0,12.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
658e9835dd1140be88c96a76,4,1,0,3.0,NoRedLH3_0612,AllColorsLH_0617,8.7,7.8,4.62,4.42,0.0,1.0,1.0,65.0,2.0,2.0,1.0,1.0,False,False,NoRedLH3_0612,13.1
658e9835dd1140be88c96a76,5,1,0,4.0,NoRedLH3_0612,AllColorsLH_0617,4.6,2.1,4.62,4.42,0.0,1.0,1.0,32.0,3.0,10.0,1.0,-1.0,False,False,NoRedLH3_0612,13.1
5dd2d431181abc2ecde6edb4,2,3,0,0.0,AllColorsLL1_0526,AllColorsLL1_0526,2.7,2.7,3.26,3.26,0.0,1.0,1.0,,0.0,0.0,0.0,0.0,True,True,OnlyBlueLH_0706,11.8
5dd2d431181abc2ecde6edb4,3,3,0,6.0,AllColorsLL1_0526,OnlyBlueLL_0625,7.1,4.6,3.26,2.45,1.0,0.0,0.0,34.0,1.0,2.0,-1.0,-1.0,False,False,OnlyBlueLH_0706,11.8
5dd2d431181abc2ecde6edb4,4,3,0,12.0,OnlyBlueLL_0625,OnlyBlueLH_0706,-0.6,3.0,2.45,4.13,1.0,1.0,1.0,24.0,1.0,7.0,1.0,1.0,True,True,OnlyBlueLH_0706,11.8
5dd2d431181abc2ecde6edb4,5,3,0,15.0,OnlyBlueLH_0706,OnlyBlueLL_0625,3.7,1.7,4.13,2.45,0.0,1.0,1.0,11.0,1.0,7.0,-1.0,1.0,False,False,OnlyBlueLH_0706,11.8
5ed94af267e7bf10f180c5b0,1,1,0,1.0,AllColorsLL1_0526,AllColorsLH_0617,2.7,7.8,3.26,4.42,1.0,1.0,1.0,43.0,1.0,9.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
5ed94af267e7bf10f180c5b0,2,1,0,2.0,AllColorsLH_0617,NoRedLH3_0612,5.4,6.5,4.42,4.62,1.0,1.0,1.0,28.0,1.0,17.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
5ed94af267e7bf10f180c5b0,3,1,0,2.0,NoRedLH3_0612,AllColorsLH_0617,2.7,5.9,4.62,4.42,1.0,0.0,1.0,15.0,1.0,1.0,1.0,1.0,True,False,AllColorsLH_0617,13.3
5ed94af267e7bf10f180c5b0,4,1,0,3.0,AllColorsLH_0617,NoRedLH3_0612,5.8,6.3,4.42,4.62,1.0,1.0,1.0,52.0,4.0,11.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
5ed94af267e7bf10f180c5b0,5,1,0,3.0,NoRedLH3_0612,AllColorsLH_0617,10.6,10.2,4.62,4.42,1.0,0.0,0.0,27.0,1.0,5.0,1.0,1.0,False,False,AllColorsLH_0617,13.3
677ef142de712abdf59e8f66,1,0,1,,AllColorsLL1_0526,AllColorsLH_0617,2.7,7.8,3.26,4.42,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
677ef142de712abdf59e8f66,2,0,1,,AllColorsLH_0617,OnlyBlueLH_0706,2.1,7.7,4.42,4.13,1.0,0.0,1.0,0.0,0.0,10.0,1.0,1.0,True,False,AllColorsLH_0617,13.3
677ef142de712abdf59e8f66,3,0,1,,OnlyBlueLH_0706,NoRedLH3_0612,3.5,7.8,4.13,4.62,1.0,1.0,1.0,0.0,0.0,12.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
677ef142de712abdf59e8f66,4,0,1,,NoRedLH3_0612,AllColorsLH_0617,6.3,5.8,4.62,4.42,1.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,False,False,AllColorsLH_0617,13.3
677ef142de712abdf59e8f66,5,0,1,,AllColorsLH_0617,AllColorsLH_0617,6.3,4.7,4.42,4.13,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,False,False,AllColorsLH_0617,13.3
62e154b0682e270b4acdf5ee,1,2,0,1.0,AllColorsLL1_0526,AllColorsLH_0617,3.5,8.5,3.26,4.42,1.0,1.0,1.0,38.0,1.0,16.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
62e154b0682e270b4acdf5ee,3,2,0,3.0,AllColorsLH_0617,AllColorsLH_0617,7.8,7.8,4.42,4.42,0.0,1.0,1.0,24.0,1.0,9.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
62e154b0682e270b4acdf5ee,5,2,0,3.0,AllColorsLH_0617,AllColorsLH_0617,5.9,5.9,4.42,4.42,1.0,1.0,1.0,48.0,1.0,1.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
62a357313478901b14ca7bb3,1,0,0,,AllColorsLL1_0526,AllColorsLH_0617,3.5,8.5,3.26,4.42,1.0,1.0,1.0,0.0,0.0,16.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
62a357313478901b14ca7bb3,2,0,0,,AllColorsLH_0617,NoRedLH3_0612,7.8,7.8,4.42,4.62,1.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,True,True,NoRedLH3_0612,13.1
62a357313478901b14ca7bb3,3,0,0,,NoRedLH3_0612,NoRedLH3_0612,7.8,6.5,4.62,5.25,1.0,1.0,0.0,0.0,0.0,12.0,1.0,1.0,False,True,NoRedLH3_0612,13.1
67dd4da2c093609cf5b34756,1,3,1,2.0,AllColorsLL1_0526,OnlyBlueLL_0625,7.3,8.6,3.26,2.45,1.0,0.0,1.0,44.0,1.0,2.0,-1.0,1.0,True,False,AllColorsLH_0617,13.3
67dd4da2c093609cf5b34756,3,3,1,3.0,OnlyBlueLL_0625,OnlyBlueLH_0706,1.7,3.7,2.45,4.13,1.0,1.0,1.0,17.0,1.0,7.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
67dd4da2c093609cf5b34756,5,3,1,5.0,OnlyBlueLH_0706,AllColorsLH_0617,3.5,6.5,4.13,4.42,1.0,1.0,1.0,15.0,1.0,9.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
6641059cdec71f7b7d5a5e2b,1,1,0,2.0,AllColorsLL1_0526,AllColorsLH_0617,2.7,7.8,3.26,4.42,1.0,1.0,1.0,13.0,1.0,9.0,1.0,1.0,True,True,NoRedLH2_0618,13.3
6641059cdec71f7b7d5a5e2b,2,1,0,2.0,AllColorsLH_0617,NoRedLH3_0612,5.9,2.7,4.42,4.62,0.0,0.0,1.0,13.0,1.0,1.0,1.0,1.0,False,True,NoRedLH2_0618,13.3
6641059cdec71f7b7d5a5e2b,3,1,0,3.0,AllColorsLH_0617,NoRedLH3_0612,10.2,10.6,4.42,4.62,1.0,1.0,1.0,17.0,1.0,5.0,1.0,1.0,True,True,NoRedLH2_0618,13.3
6641059cdec71f7b7d5a5e2b,4,1,0,3.0,NoRedLH3_0612,NoRedLH2_0618,11.7,11.7,4.62,3.98,1.0,0.0,1.0,14.0,1.0,3.0,1.0,1.0,True,False,NoRedLH2_0618,13.3
6641059cdec71f7b7d5a5e2b,5,1,0,4.0,NoRedLH2_0618,OnlyBlueLH_0706,6.3,4.1,3.98,4.13,0.0,0.0,1.0,12.0,1.0,18.0,1.0,-1.0,False,True,NoRedLH2_0618,13.3
65fcdebb4bb107ea35f4ab42,1,4,0,1.0,AllColorsLL1_0526,AllColorsLL2_0604,5.4,10.7,3.26,2.34,0.0,1.0,0.0,44.0,4.0,9.0,-1.0,1.0,True,False,OnlyBlueLH_0706,11.8
65fcdebb4bb107ea35f4ab42,2,4,0,2.0,AllColorsLL1_0526,AllColorsLH_0617,5.4,6.5,3.26,4.42,1.0,1.0,1.0,40.0,3.0,3.0,1.0,1.0,True,True,OnlyBlueLH_0706,11.8
65fcdebb4bb107ea35f4ab42,3,4,0,9.0,AllColorsLH_0617,AllColorsLL1_0526,7.8,7.1,4.42,3.26,0.0,1.0,1.0,2.0,1.0,17.0,0.0,0.0,False,False,OnlyBlueLH_0706,11.8
65fcdebb4bb107ea35f4ab42,4,4,0,15.0,AllColorsLH_0617,OnlyBlueLH_0706,5.8,4.8,4.42,4.13,1.0,0.0,0.0,44.0,1.0,4.0,1.0,1.0,False,False,OnlyBlueLH_0706,11.8
65fcdebb4bb107ea35f4ab42,5,4,0,16.0,OnlyBlueLH_0706,OnlyBlueLL_0625,0.8,-1.3,4.13,2.45,0.0,1.0,1.0,40.0,1.0,15.0,-1.0,-1.0,False,False,OnlyBlueLH_0706,11.8
62976e7114308ee7c69d10ae,1,1,0,1.0,AllColorsLL1_0526,AllColorsLH_0617,-2.0,-7.0,3.26,4.42,1.0,1.0,0.0,13.0,1.0,6.0,1.0,-1.0,False,True,OnlyBlueLH_0706,11.8
62976e7114308ee7c69d10ae,2,1,0,4.0,AllColorsLH_0617,AllColorsLL1_0526,1.6,-8.9,4.42,3.26,1.0,0.0,0.0,16.0,1.0,14.0,0.0,0.0,False,False,OnlyBlueLH_0706,11.8
62976e7114308ee7c69d10ae,3,1,0,5.0,AllColorsLL1_0526,AllColorsLH_0617,5.4,-3.0,3.26,4.42,1.0,1.0,0.0,24.0,2.0,13.0,1.0,-1.0,False,True,OnlyBlueLH_0706,11.8
62976e7114308ee7c69d10ae,4,1,0,5.0,AllColorsLH_0617,OnlyBlueLH_0706,7.8,8.1,4.42,4.13,1.0,0.0,1.0,16.0,1.0,9.0,1.0,1.0,True,False,OnlyBlueLH_0706,11.8
62976e7114308ee7c69d10ae,5,1,0,6.0,OnlyBlueLH_0706,OnlyBlueLL_0625,4.1,4.3,4.13,2.45,0.0,1.0,0.0,22.0,4.0,18.0,-1.0,-1.0,True,False,OnlyBlueLH_0706,11.8
67363452674f3db8059e7888,1,1,0,3.0,AllColorsLL1_0526,OnlyBlueLL_0625,2.3,4.1,3.26,2.45,0.0,1.0,0.0,101.0,4.0,10.0,-1.0,1.0,True,False,OnlyBlueLL_0625,4.7
67363452674f3db8059e7888,2,1,0,5.0,AllColorsLL1_0526,AllColorsLL2_0604,7.3,8.9,3.26,2.34,0.0,1.0,0.0,80.0,2.0,8.0,-1.0,1.0,True,False,OnlyBlueLL_0625,4.7
67363452674f3db8059e7888,3,1,0,9.0,AllColorsLL1_0526,OnlyBlueLL_0625,3.5,3.7,3.26,2.45,1.0,0.0,1.0,80.0,4.0,16.0,-1.0,1.0,True,False,OnlyBlueLL_0625,4.7
67363452674f3db8059e7888,4,1,0,11.0,OnlyBlueLL_0625,OnlyGreenLL_0429,4.8,-5.5,2.45,-0.79,0.0,1.0,1.0,105.0,4.0,11.0,-1.0,-1.0,False,False,OnlyBlueLL_0625,4.7
67363452674f3db8059e7888,5,1,0,14.0,OnlyBlueLL_0625,OnlyBlueLH_0706,-1.3,0.8,2.45,4.13,0.0,0.0,0.0,94.0,4.0,1.0,1.0,-1.0,True,True,OnlyBlueLL_0625,4.7
6765989f7351963c69182581,1,0,1,,AllColorsLL1_0526,AllColorsLH_0617,2.1,5.8,3.26,4.42,1.0,1.0,1.0,0.0,0.0,11.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
6765989f7351963c69182581,2,0,1,,AllColorsLH_0617,NoRedLH3_0612,5.9,2.7,4.42,4.62,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,False,True,AllColorsLH_0617,13.3
6765989f7351963c69182581,4,0,1,,NoRedLH3_0612,AllColorsLH_0617,4.6,2.1,4.62,4.42,1.0,0.0,0.0,0.0,0.0,10.0,1.0,-1.0,False,False,AllColorsLH_0617,13.3
6765989f7351963c69182581,5,0,1,,AllColorsLH_0617,AllColorsLH_0617,1.6,1.6,4.42,5.25,1.0,1.0,1.0,0.0,0.0,14.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
5bc5be2572df5f00014479f9,2,0,0,,AllColorsLL1_0526,OnlyBlueLL_0625,7.3,8.6,3.26,2.45,1.0,0.0,1.0,0.0,0.0,8.0,-1.0,1.0,True,False,OnlyBlueLL_0625,4.7
5bc5be2572df5f00014479f9,3,0,0,,OnlyBlueLL_0625,OnlyBlueLL_0625,4.1,7.7,2.45,4.13,1.0,1.0,1.0,0.0,0.0,10.0,1.0,1.0,True,True,OnlyBlueLL_0625,4.7
5623f187ed6e5a0011c81083,1,3,0,1.0,AllColorsLL1_0526,AllColorsLH_0617,1.8,5.9,3.26,4.42,1.0,1.0,1.0,58.0,3.0,15.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
5623f187ed6e5a0011c81083,2,3,0,2.0,AllColorsLH_0617,NoRedLH3_0612,10.2,11.7,4.42,4.62,1.0,1.0,1.0,33.0,1.0,12.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
5623f187ed6e5a0011c81083,3,3,0,3.0,NoRedLH3_0612,AllColorsLH_0617,6.5,5.4,4.62,4.42,0.0,1.0,1.0,44.0,3.0,3.0,1.0,-1.0,False,False,AllColorsLH_0617,13.3
5623f187ed6e5a0011c81083,5,3,0,4.0,NoRedLH3_0612,AllColorsLH_0617,4.6,2.1,4.62,4.42,1.0,0.0,0.0,58.0,4.0,3.0,1.0,-1.0,False,False,AllColorsLH_0617,13.3
60aeb86eacaeebc38871bb2f,1,4,0,5.0,AllColorsLL1_0526,AllColorsLH_0617,3.5,8.5,3.26,4.42,1.0,1.0,1.0,43.0,2.0,9.0,1.0,1.0,True,True,NoRedLH1_0612,5.0
60aeb86eacaeebc38871bb2f,2,4,0,7.0,AllColorsLH_0617,NoRedLH3_0612,10.2,11.7,4.42,4.62,1.0,1.0,1.0,18.0,1.0,8.0,1.0,1.0,True,True,NoRedLH1_0612,5.0
60aeb86eacaeebc38871bb2f,3,4,0,7.0,NoRedLH3_0612,NoRedLH1_0612,6.3,8.2,4.62,5.25,1.0,1.0,1.0,20.0,1.0,9.0,1.0,1.0,True,True,NoRedLH1_0612,5.0
60aeb86eacaeebc38871bb2f,4,4,0,7.0,NoRedLH1_0612,AllColorsLH_0617,6.1,10.2,5.25,4.42,0.0,1.0,0.0,19.0,1.0,17.0,1.0,1.0,True,False,NoRedLH1_0612,5.0
66a166070121facd91741c66,1,3,0,1.0,AllColorsLL1_0526,AllColorsLL2_0604,5.4,10.7,3.26,2.34,0.0,1.0,0.0,53.0,1.0,3.0,-1.0,1.0,True,False,AllColorsLL1_0526,13.4
66a166070121facd91741c66,2,3,0,1.0,AllColorsLL1_0526,OnlyBlueLL_0625,2.1,4.8,3.26,2.45,0.0,1.0,0.0,66.0,1.0,2.0,-1.0,1.0,True,False,AllColorsLL1_0526,13.4
66a166070121facd91741c66,3,3,0,2.0,AllColorsLL1_0526,OnlyBlueLL_0625,-8.9,-2.5,3.26,2.45,0.0,1.0,0.0,35.0,2.0,2.0,-1.0,1.0,True,False,AllColorsLL1_0526,13.4
66a166070121facd91741c66,4,3,0,2.0,AllColorsLL1_0526,OnlyBlueLL_0625,7.3,8.6,3.26,2.45,0.0,1.0,0.0,27.0,1.0,2.0,-1.0,1.0,True,False,AllColorsLL1_0526,13.4
66a166070121facd91741c66,5,3,0,3.0,AllColorsLL1_0526,OnlyBlueLL_0625,3.5,3.7,3.26,2.45,0.0,1.0,0.0,15.0,1.0,2.0,-1.0,1.0,True,False,AllColorsLL1_0526,13.4
67e2ec7b8e021808c0352a88,1,0,0,,AllColorsLL1_0526,OnlyBlueLL_0625,7.1,4.6,3.26,2.45,1.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,False,False,OnlyBlueLH_0706,11.8
67e2ec7b8e021808c0352a88,2,0,0,,OnlyBlueLL_0625,OnlyBlueLH_0706,0.5,3.5,2.45,4.13,1.0,1.0,1.0,0.0,0.0,12.0,1.0,-1.0,True,True,OnlyBlueLH_0706,11.8
67e2ec7b8e021808c0352a88,3,0,0,,OnlyBlueLH_0706,OnlyBlueLH_0706,7.0,6.5,4.13,5.25,1.0,1.0,0.0,0.0,0.0,17.0,1.0,1.0,False,True,OnlyBlueLH_0706,11.8
5e29fd5f2bec3b065e9a729e,1,0,1,,AllColorsLL1_0526,AllColorsLH_0617,9.3,10.2,3.26,4.42,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,True,True,OnlyBlueLH_0706,11.8
5e29fd5f2bec3b065e9a729e,2,0,1,,AllColorsLH_0617,NoRedLH3_0612,5.4,6.5,4.42,4.62,1.0,1.0,1.0,0.0,0.0,17.0,1.0,1.0,True,True,OnlyBlueLH_0706,11.8
5e29fd5f2bec3b065e9a729e,3,0,1,,NoRedLH3_0612,AllColorsLH_0617,6.4,6.3,4.62,4.42,1.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,False,False,OnlyBlueLH_0706,11.8
5e29fd5f2bec3b065e9a729e,4,0,1,,AllColorsLH_0617,OnlyBlueLH_0706,2.1,7.7,4.42,4.13,1.0,0.0,1.0,0.0,0.0,10.0,1.0,1.0,True,False,OnlyBlueLH_0706,11.8
5e29fd5f2bec3b065e9a729e,5,0,1,,OnlyBlueLH_0706,OnlyBlueLH_0706,0.8,0.3,4.13,2.34,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0,False,False,OnlyBlueLH_0706,11.8
60e67bc1585c7158f6f9116a,1,4,0,7.0,AllColorsLL1_0526,OnlyBlueLL_0625,1.1,-0.6,3.26,2.45,0.0,1.0,1.0,56.0,4.0,14.0,-1.0,-1.0,False,False,OnlyBlueLL_0625,4.7
60e67bc1585c7158f6f9116a,2,4,0,10.0,AllColorsLL1_0526,OnlyBlueLL_0625,7.3,8.6,3.26,2.45,1.0,0.0,1.0,45.0,3.0,13.0,-1.0,1.0,True,False,OnlyBlueLL_0625,4.7
60e67bc1585c7158f6f9116a,3,4,0,13.0,OnlyBlueLL_0625,NoRedLL_G_0617,7.4,8.9,2.45,4.62,0.0,0.0,0.0,37.0,4.0,9.0,1.0,0.0,True,True,OnlyBlueLL_0625,4.7
60e67bc1585c7158f6f9116a,4,4,0,16.0,OnlyBlueLL_0625,OnlyGreenLL_0429,4.3,0.6,2.45,-0.79,0.0,1.0,1.0,41.0,3.0,2.0,-1.0,-1.0,False,False,OnlyBlueLL_0625,4.7
67883d53705991d641bb1743,1,2,0,4.0,AllColorsLL1_0526,AllColorsLL2_0604,7.1,6.9,3.26,2.34,0.0,1.0,1.0,36.0,1.0,2.0,-1.0,-1.0,False,False,AllColorsLH_0617,13.3
67883d53705991d641bb1743,2,2,0,5.0,AllColorsLL1_0526,AllColorsLH_0617,3.5,8.5,3.26,4.42,1.0,1.0,1.0,49.0,2.0,16.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
67883d53705991d641bb1743,3,2,0,6.0,AllColorsLH_0617,NoRedLH3_0612,2.1,4.6,4.42,4.62,1.0,1.0,1.0,54.0,1.0,10.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
67883d53705991d641bb1743,5,2,0,7.0,NoRedLH3_0612,AllColorsLH_0617,6.4,6.3,4.62,4.42,1.0,0.0,0.0,84.0,4.0,4.0,1.0,1.0,False,False,AllColorsLH_0617,13.3
65cb86a7e667e637599a3af3,1,1,0,4.0,AllColorsLL1_0526,AllColorsLH_0617,2.1,5.8,3.26,4.42,1.0,1.0,1.0,33.0,1.0,11.0,1.0,1.0,True,True,NoRedLH1_0612,5.0
65cb86a7e667e637599a3af3,2,1,0,8.0,AllColorsLH_0617,OnlyBlueLH_0706,7.8,4.6,4.42,4.13,0.0,1.0,1.0,28.0,1.0,2.0,1.0,-1.0,False,False,NoRedLH1_0612,5.0
65cb86a7e667e637599a3af3,3,1,0,11.0,AllColorsLH_0617,NoRedLH3_0612,5.4,6.5,4.42,4.62,1.0,1.0,1.0,16.0,1.0,17.0,1.0,1.0,True,True,NoRedLH1_0612,5.0
65cb86a7e667e637599a3af3,4,1,0,11.0,NoRedLH3_0612,NoRedLH1_0612,4.4,5.0,4.62,5.25,1.0,1.0,1.0,28.0,1.0,16.0,1.0,1.0,True,True,NoRedLH1_0612,5.0
67612c302f90b2399522a2ba,1,2,1,1.0,AllColorsLL1_0526,AllColorsLH_0617,4.3,6.3,3.26,4.42,1.0,1.0,1.0,31.0,1.0,4.0,1.0,1.0,True,True,NoRedLH1_0612,5.0
67612c302f90b2399522a2ba,2,2,1,2.0,AllColorsLH_0617,NoRedLH3_0612,3.5,-6.0,4.42,4.62,1.0,1.0,0.0,22.0,1.0,15.0,1.0,-1.0,False,True,NoRedLH1_0612,5.0
67612c302f90b2399522a2ba,4,2,1,2.0,NoRedLH3_0612,NoRedLH1_0612,7.8,11.0,4.62,5.25,1.0,1.0,1.0,25.0,1.0,9.0,1.0,1.0,True,True,NoRedLH1_0612,5.0
6596bd0080a6c5fb83b93520,1,2,1,5.0,AllColorsLL1_0526,AllColorsLH_0617,3.5,8.5,3.26,4.42,1.0,1.0,1.0,8.0,1.0,16.0,1.0,1.0,True,True,AllColorsLH_0617,13.3
62fba37f3560a85b4eb94aac,1,4,0,1.0,AllColorsLL1_0526,AllColorsLL2_0604,5.4,10.7,3.26,2.34,1.0,0.0,1.0,31.0,1.0,4.0,-1.0,1.0,True,False,NoRedLH2_0618,13.3
62fba37f3560a85b4eb94aac,2,4,0,2.0,AllColorsLL2_0604,OnlyBlueLL_0625,5.4,0.5,2.34,2.45,1.0,1.0,0.0,33.0,1.0,5.0,-1.0,-1.0,False,True,NoRedLH2_0618,13.3
62fba37f3560a85b4eb94aac,3,4,0,2.0,OnlyBlueLL_0625,NoRedLL_G_0617,4.6,7.9,2.45,4.62,1.0,1.0,1.0,30.0,1.0,7.0,1.0,1.0,True,True,NoRedLH2_0618,13.3
62fba37f3560a85b4eb94aac,4,4,0,3.0,NoRedLL_G_0617,NoRedLH2_0618,9.3,11.7,4.62,3.98,1.0,0.0,1.0,46.0,2.0,9.0,1.0,1.0,True,False,NoRedLH2_0618,13.3
