user_id,episode,similarity_level,Trust_the_agent,feedback_score,prev_agent,update_agent,prev_agent_mean_score,update_agent_mean_score,prev_agent_last_score,update_agent_last_score,choice,good_choice,good_choice_last,choice_time,examples_shown,feedback_board_index,demo_board_index,good_choice_demo,improved_from_base,improved_from_base_last,improved_from_prev_last,improved_from_prev_mean,final_agent,final_agent_score
677bb2c5448379a16cbf0a9e,1,2,1,1.0,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,6.7,9.7,1,1,1,56.0,1.0,12,9.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
677bb2c5448379a16cbf0a9e,2,2,1,0.0,OnlyBlueLH_0706,AllColorsLL1_0526,8.84,6.48,11.6,8.2,0,1,1,17.0,1.0,7,3.0,1.0,0,0,False,False,NoRedLH1_0612,14.2
677bb2c5448379a16cbf0a9e,3,2,1,1.0,OnlyBlueLH_0706,AllColorsLH_0617,8.84,9.39,7.4,9.8,1,1,1,23.0,1.0,14,11.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
677bb2c5448379a16cbf0a9e,4,2,1,1.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,10.8,14.7,1,1,1,20.0,1.0,8,9.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
67c5998272715aa6a5130741,1,1,1,3.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,4.1,9.8,1,1,1,37.0,1.0,14,14.0,1.0,1,1,True,True,OnlyBlueLH_0706,13.4
67c5998272715aa6a5130741,2,1,1,2.0,AllColorsLH_0617,OnlyBlueLH_0706,9.39,8.84,10.9,11.5,1,0,1,35.0,1.0,13,13.0,1.0,1,1,True,False,OnlyBlueLH_0706,13.4
67c5998272715aa6a5130741,3,1,1,1.0,OnlyBlueLH_0706,AllColorsLL1_0526,8.84,6.48,7.6,9.3,1,0,1,47.0,1.0,2,2.0,1.0,0,0,True,False,OnlyBlueLH_0706,13.4
67c5998272715aa6a5130741,4,1,1,1.0,AllColorsLL1_0526,OnlyGreenLL_0429,6.48,1.88,8.2,-0.5,0,1,1,19.0,1.0,15,15.0,1.0,-1,-1,False,False,OnlyBlueLH_0706,13.4
67c5998272715aa6a5130741,5,1,1,5.0,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,4.3,8.6,1,1,1,14.0,1.0,18,18.0,1.0,1,1,True,True,OnlyBlueLH_0706,13.4
5eaec18fbb7b8901200d16dd,1,0,1,,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,7.3,9.3,1,1,1,0.0,0.0,4,,0.0,1,1,True,True,NoRedLH1_0612,14.2
5eaec18fbb7b8901200d16dd,3,0,1,,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,13.2,14.4,1,1,1,0.0,0.0,3,,0.0,1,1,True,True,NoRedLH1_0612,14.2
6078b4ad9006e4f6572dde97,1,0,0,,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,6.7,9.3,1,1,1,0.0,0.0,12,,0.0,1,1,True,True,NoRedLH1_0612,14.2
6078b4ad9006e4f6572dde97,2,0,0,,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,11.9,12.8,1,1,1,0.0,0.0,7,,0.0,1,1,True,True,NoRedLH1_0612,14.2
6078b4ad9006e4f6572dde97,3,0,0,,NoRedLH1_0612,AllColorsLH_0617,10.87,9.39,10.2,9.8,1,0,0,0.0,0.0,14,,0.0,1,1,False,False,NoRedLH1_0612,14.2
6078b4ad9006e4f6572dde97,4,0,0,,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,7.2,11.2,1,1,1,0.0,0.0,10,,0.0,1,1,True,True,NoRedLH1_0612,14.2
66a641d8eae42f430895d856,2,1,0,2.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,11.9,15.1,1,1,1,73.0,1.0,5,5.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
66a641d8eae42f430895d856,3,1,0,2.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,13.2,14.4,1,1,1,35.0,1.0,3,3.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
66f87d84fcfe786a13ff1edb,2,3,0,3.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,3.7,11.0,1,1,1,16.0,1.0,17,1.0,1.0,1,1,True,True,AllColorsLH_0617,13.2
66f87d84fcfe786a13ff1edb,3,3,0,0.0,AllColorsLH_0617,AllColorsLL1_0526,9.39,6.48,7.8,7.6,1,0,0,19.0,1.0,16,10.0,0.0,0,0,False,False,AllColorsLH_0617,13.2
66f87d84fcfe786a13ff1edb,5,3,0,2.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,8.0,11.0,1,1,1,19.0,1.0,11,19.0,1.0,1,1,True,True,AllColorsLH_0617,13.2
66c2c77d5b9a0a6d850046bb,2,1,0,2.0,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,4.9,7.8,1,1,1,21.0,1.0,10,10.0,1.0,1,1,True,True,OnlyBlueLH_0706,13.4
5959cf88dd044900012cd375,2,3,0,3.0,AllColorsLL1_0526,OnlyGreenLL_0429,6.48,1.88,9.3,7.0,1,0,0,17.0,1.0,2,12.0,0.0,-1,-1,False,False,OnlyBlueLH_0706,13.4
5959cf88dd044900012cd375,3,3,0,2.0,OnlyGreenLL_0429,AllColorsLH_0617,1.88,9.39,4.4,9.8,0,0,0,39.0,1.0,14,16.0,0.0,1,1,True,True,OnlyBlueLH_0706,13.4
5959cf88dd044900012cd375,4,3,0,3.0,OnlyGreenLL_0429,OnlyBlueLL_0625,1.88,7.49,7.3,14.1,0,0,0,10.0,1.0,13,11.0,1.0,1,1,True,True,OnlyBlueLH_0706,13.4
5959cf88dd044900012cd375,5,3,0,2.0,OnlyGreenLL_0429,OnlyBlueLH_0706,1.88,8.84,5.7,8.6,1,1,1,10.0,1.0,18,5.0,1.0,1,1,True,True,OnlyBlueLH_0706,13.4
599da21f872eec00019569ff,1,3,0,3.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,2.9,5.7,1,1,1,38.0,1.0,1,5.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
599da21f872eec00019569ff,2,3,0,1.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,11.4,13.0,0,0,0,41.0,1.0,19,10.0,0.0,1,1,True,True,NoRedLH1_0612,14.2
599da21f872eec00019569ff,3,3,0,3.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,6.1,9.5,0,0,0,39.0,1.0,9,11.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
599da21f872eec00019569ff,4,3,0,1.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,9.3,9.5,1,1,1,31.0,1.0,4,16.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
5a198755f2e3460001edc5c9,2,1,0,1.0,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,10.4,10.4,1,1,1,29.0,1.0,19,19.0,1.0,1,0,True,True,OnlyBlueLH_0706,13.4
5a198755f2e3460001edc5c9,4,1,0,1.0,OnlyBlueLH_0706,AllColorsLL1_0526,8.84,6.48,12.8,11.9,0,1,1,56.0,1.0,5,5.0,1.0,0,0,False,False,OnlyBlueLH_0706,13.4
5d8cef3c28e183001a335ab0,3,3,1,2.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,11.9,15.1,1,1,1,21.0,1.0,5,18.0,1.0,1,1,True,True,AllColorsLL1_0526,6.9
5d8cef3c28e183001a335ab0,5,3,1,1.0,AllColorsLH_0617,AllColorsLL1_0526,9.39,6.48,8.9,9.3,1,0,1,22.0,1.0,2,16.0,0.0,0,0,True,False,AllColorsLL1_0526,6.9
63469a362ae94cb99d4fd99a,1,0,0,,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,4.1,9.8,1,1,1,0.0,0.0,14,,0.0,1,1,True,True,NoRedLH1_0612,14.2
63469a362ae94cb99d4fd99a,2,0,0,,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,11.4,13.0,1,1,1,0.0,0.0,19,,0.0,1,1,True,True,NoRedLH1_0612,14.2
63469a362ae94cb99d4fd99a,5,0,0,,NoRedLH1_0612,NoRedLH1_0612,10.87,7.49,13.4,14.1,1,0,1,0.0,0.0,13,,,1,1,True,False,NoRedLH1_0612,14.2
65cd90916d6c5ca9f796e9a3,1,2,1,2.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,7.3,9.3,1,1,1,54.0,1.0,4,17.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
65cd90916d6c5ca9f796e9a3,2,2,1,0.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,5.7,9.1,1,1,1,21.0,1.0,1,10.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
617323e630f3fa36361cb35b,2,1,1,0.0,AllColorsLL1_0526,OnlyGreenLL_0429,6.48,1.88,3.5,2.6,1,0,0,17.0,1.0,9,9.0,0.0,-1,-1,False,False,OnlyGreenLL_0429,-5.3
617323e630f3fa36361cb35b,4,1,1,1.0,OnlyGreenLL_0429,OnlyBlueLL_0625,1.88,7.49,4.4,4.7,0,0,0,35.0,1.0,14,14.0,0.0,1,1,True,True,OnlyGreenLL_0429,-5.3
603b9be389c6cf7d0dd74fd1,1,0,1,,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,2.9,3.8,1,1,1,0.0,0.0,1,,0.0,1,1,True,True,AllColorsLH_0617,13.2
603b9be389c6cf7d0dd74fd1,2,0,1,,OnlyBlueLH_0706,AllColorsLL1_0526,8.84,6.48,11.5,10.9,1,0,0,0.0,0.0,13,,0.0,1,1,False,False,AllColorsLH_0617,13.2
603b9be389c6cf7d0dd74fd1,3,0,1,,AllColorsLL1_0526,OnlyGreenLL_0429,6.48,1.88,3.5,2.6,1,0,0,0.0,0.0,9,,0.0,-1,-1,False,False,AllColorsLH_0617,13.2
603b9be389c6cf7d0dd74fd1,4,0,1,,OnlyGreenLL_0429,AllColorsLH_0617,1.88,9.39,4.4,9.8,1,1,1,0.0,0.0,14,,0.0,1,1,True,True,AllColorsLH_0617,13.2
603b9be389c6cf7d0dd74fd1,5,0,1,,AllColorsLH_0617,AllColorsLH_0617,9.39,10.87,7.8,9.1,1,1,1,0.0,0.0,16,,,1,1,True,True,AllColorsLH_0617,13.2
66d40c57f897feb5421947d4,1,3,1,1.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,4.1,9.8,1,1,1,34.0,1.0,14,8.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
66d40c57f897feb5421947d4,2,3,1,2.0,AllColorsLH_0617,OnlyBlueLH_0706,9.39,8.84,11.9,11.6,0,1,1,17.0,1.0,7,18.0,1.0,1,1,False,False,NoRedLH1_0612,14.2
66d40c57f897feb5421947d4,3,3,1,0.0,AllColorsLH_0617,OnlyBlueLH_0706,9.39,8.84,9.3,7.7,1,0,0,12.0,1.0,4,13.0,1.0,1,1,False,False,NoRedLH1_0612,14.2
66d40c57f897feb5421947d4,4,3,1,3.0,OnlyBlueLH_0706,NoRedLH1_0612,8.84,10.87,6.5,9.9,1,1,1,8.0,1.0,11,9.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
571b79495d40840009c448fe,1,1,0,1.0,AllColorsLL1_0526,OnlyBlueLL_0625,6.48,7.49,3.5,7.5,1,1,1,14.0,1.0,9,9.0,1.0,1,1,True,True,AllColorsLH_0617,13.2
571b79495d40840009c448fe,3,1,0,1.0,OnlyBlueLL_0625,AllColorsLL1_0526,7.49,6.48,9.9,11.9,1,0,1,12.0,1.0,5,5.0,1.0,0,0,True,False,AllColorsLH_0617,13.2
571b79495d40840009c448fe,4,1,0,1.0,AllColorsLL1_0526,OnlyGreenLL_0429,6.48,1.88,8.2,-0.5,0,1,1,15.0,1.0,15,15.0,1.0,-1,-1,False,False,AllColorsLH_0617,13.2
571b79495d40840009c448fe,5,1,0,2.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,6.7,9.3,1,1,1,11.0,1.0,12,12.0,1.0,1,1,True,True,AllColorsLH_0617,13.2
6128279b17af1258eba39ada,1,0,1,,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,9.3,7.6,1,1,0,0.0,0.0,2,,0.0,1,-1,False,True,OnlyBlueLH_0706,13.4
6128279b17af1258eba39ada,5,0,1,,OnlyBlueLH_0706,OnlyBlueLH_0706,8.84,6.48,7.6,7.6,1,0,1,0.0,0.0,16,,,0,0,True,False,OnlyBlueLH_0706,13.4
669b46825041be036247d1a2,1,2,1,0.0,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,3.5,9.5,1,1,1,24.0,1.0,9,9.0,1.0,1,1,True,True,AllColorsLH_0617,13.2
669b46825041be036247d1a2,2,2,1,1.0,OnlyBlueLH_0706,NoRedLH1_0612,8.84,10.87,11.4,11.4,1,1,1,34.0,1.0,17,18.0,1.0,1,1,True,True,AllColorsLH_0617,13.2
669b46825041be036247d1a2,5,2,1,0.0,NoRedLH1_0612,AllColorsLH_0617,10.87,9.39,10.0,8.9,1,0,0,36.0,1.0,2,9.0,0.0,1,-1,False,False,AllColorsLH_0617,13.2
65b92135e296f28cb1a093c3,1,2,0,1.0,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,10.9,11.5,1,1,1,36.0,1.0,13,17.0,1.0,1,1,True,True,OnlyBlueLH_0706,13.4
65b92135e296f28cb1a093c3,3,2,0,3.0,OnlyBlueLH_0706,NoRedLH1_0612,8.84,10.87,6.5,9.9,0,0,0,17.0,1.0,11,18.0,0.0,1,1,True,True,OnlyBlueLH_0706,13.4
5fb551ccab996500099ab1aa,2,3,0,1.0,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,6.7,9.7,0,0,0,25.0,1.0,12,17.0,0.0,1,1,True,True,OnlyBlueLH_0706,13.4
5fb551ccab996500099ab1aa,3,3,0,1.0,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,2.9,3.8,1,1,1,14.0,1.0,1,7.0,1.0,1,1,True,True,OnlyBlueLH_0706,13.4
5fb551ccab996500099ab1aa,4,3,0,0.0,OnlyBlueLH_0706,NoRedLH1_0612,8.84,10.87,11.1,14.4,0,0,0,16.0,1.0,3,6.0,0.0,1,1,True,True,OnlyBlueLH_0706,13.4
6694154a46060b3c49b2d6fd,1,0,0,,AllColorsLL1_0526,OnlyGreenLL_0429,6.48,1.88,9.3,7.0,1,0,0,0.0,0.0,2,,0.0,-1,-1,False,False,NoRedLH1_0612,14.2
6694154a46060b3c49b2d6fd,2,0,0,,OnlyGreenLL_0429,AllColorsLH_0617,1.88,9.39,-0.5,7.8,1,1,1,0.0,0.0,15,,0.0,1,-1,True,True,NoRedLH1_0612,14.2
6694154a46060b3c49b2d6fd,3,0,0,,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,11.4,13.0,1,1,1,0.0,0.0,19,,0.0,1,1,True,True,NoRedLH1_0612,14.2
6694154a46060b3c49b2d6fd,5,0,0,,NoRedLH1_0612,NoRedLH1_0612,10.87,6.48,9.1,7.6,1,0,0,0.0,0.0,16,,,0,0,False,False,NoRedLH1_0612,14.2
6773dfa0391dd47ac7521b5b,1,0,0,,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,6.7,9.7,1,1,1,0.0,0.0,12,,0.0,1,1,True,True,OnlyBlueLL_0625,4.7
6773dfa0391dd47ac7521b5b,4,0,0,,OnlyBlueLH_0706,OnlyBlueLL_0625,8.84,7.49,7.6,2.7,1,0,0,0.0,0.0,16,,0.0,1,-1,False,False,OnlyBlueLL_0625,4.7
5f0c86cbe4af1361b7158f3e,1,0,0,,AllColorsLL1_0526,OnlyBlueLL_0625,6.48,7.49,6.7,9.7,1,1,1,0.0,0.0,12,,0.0,1,1,True,True,OnlyBlueLH_0706,13.4
5f0c86cbe4af1361b7158f3e,3,0,0,,OnlyBlueLL_0625,OnlyBlueLH_0706,7.49,8.84,10.4,11.1,1,1,1,0.0,0.0,3,,0.0,1,1,True,True,OnlyBlueLH_0706,13.4
5c91fad394f7e600172f9d4a,1,0,0,,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,9.3,8.9,1,1,0,0.0,0.0,2,,0.0,1,-1,False,True,AllColorsLH_0617,13.2
5c91fad394f7e600172f9d4a,3,0,0,,AllColorsLH_0617,AllColorsLL1_0526,9.39,6.48,7.8,7.6,1,0,0,0.0,0.0,16,,0.0,1,1,False,False,AllColorsLH_0617,13.2
5c91fad394f7e600172f9d4a,4,0,0,,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,4.9,7.2,1,1,1,0.0,0.0,10,,0.0,1,1,True,True,AllColorsLH_0617,13.2
5c91fad394f7e600172f9d4a,5,0,0,,AllColorsLH_0617,AllColorsLH_0617,9.39,6.48,5.7,2.9,1,0,0,0.0,0.0,1,,,0,0,False,False,AllColorsLH_0617,13.2
5e3723a2c0b2896ad554be73,2,2,1,3.0,AllColorsLL1_0526,OnlyGreenLL_0429,6.48,1.88,4.1,4.4,0,1,0,21.0,1.0,14,10.0,1.0,-1,1,True,False,NoRedLH1_0612,14.2
5e3723a2c0b2896ad554be73,3,2,1,4.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,5.6,11.4,1,1,1,37.0,1.0,6,3.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
5e3723a2c0b2896ad554be73,4,2,1,0.0,AllColorsLH_0617,AllColorsLL1_0526,9.39,6.48,8.9,9.3,0,1,0,39.0,1.0,2,17.0,1.0,0,0,True,False,NoRedLH1_0612,14.2
5e3723a2c0b2896ad554be73,5,2,1,0.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,9.3,9.5,1,1,1,29.0,1.0,4,8.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
5c4d8d706b23ab0001a34af2,1,3,0,13.0,AllColorsLL1_0526,OnlyGreenLL_0429,6.48,1.88,4.3,5.7,0,1,0,0.0,1.0,18,15.0,1.0,-1,1,True,False,NoRedLH1_0612,14.2
5c4d8d706b23ab0001a34af2,2,3,0,6.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,4.4,13.2,1,1,1,14.0,1.0,3,14.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
5c4d8d706b23ab0001a34af2,5,3,0,6.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,6.1,9.5,1,1,1,39.0,1.0,9,7.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
5ea97d9c3593b80714388e3d,1,0,0,,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,10.4,10.4,1,1,1,0.0,0.0,19,,0.0,1,1,True,True,AllColorsLL1_0526,6.9
5ea97d9c3593b80714388e3d,2,0,0,,OnlyBlueLH_0706,AllColorsLH_0617,8.84,9.39,7.6,7.8,1,1,1,0.0,0.0,15,,0.0,1,-1,True,True,AllColorsLL1_0526,6.9
5ea97d9c3593b80714388e3d,3,0,0,,AllColorsLH_0617,OnlyBlueLL_0625,9.39,7.49,9.3,9.7,1,0,1,0.0,0.0,12,,0.0,1,1,True,False,AllColorsLL1_0526,6.9
5ea97d9c3593b80714388e3d,4,0,0,,OnlyBlueLL_0625,AllColorsLL1_0526,7.49,6.48,4.7,4.1,1,0,0,0.0,0.0,14,,0.0,1,1,False,False,AllColorsLL1_0526,6.9
5ea97d9c3593b80714388e3d,5,0,0,,AllColorsLL1_0526,AllColorsLL1_0526,6.48,9.39,11.9,15.1,1,1,1,0.0,0.0,5,,,1,1,True,True,AllColorsLL1_0526,6.9
5fc59271971cc91189a1bdf0,1,3,1,0.0,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,4.9,7.8,1,1,1,86.0,1.0,10,13.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
5fc59271971cc91189a1bdf0,2,3,1,1.0,OnlyBlueLH_0706,AllColorsLH_0617,8.84,9.39,7.6,7.8,1,1,1,125.0,1.0,15,3.0,1.0,1,-1,True,True,NoRedLH1_0612,14.2
5fc59271971cc91189a1bdf0,3,3,1,1.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,11.9,12.8,1,1,1,29.0,1.0,7,16.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
5fc59271971cc91189a1bdf0,4,3,1,0.0,NoRedLH1_0612,OnlyBlueLL_0625,10.87,7.49,14.7,3.6,0,1,1,26.0,1.0,8,14.0,1.0,1,-1,False,False,NoRedLH1_0612,14.2
672d98919cc177d28c204e76,1,2,1,2.0,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,7.6,12.8,1,1,1,13.0,1.0,8,17.0,1.0,1,1,True,True,OnlyBlueLH_0706,13.4
672d98919cc177d28c204e76,2,2,1,0.0,OnlyBlueLH_0706,OnlyBlueLL_0625,8.84,7.49,7.7,7.7,0,1,1,17.0,1.0,4,8.0,1.0,1,1,True,False,OnlyBlueLH_0706,13.4
672d98919cc177d28c204e76,3,2,1,0.0,OnlyBlueLH_0706,OnlyBlueLL_0625,8.84,7.49,7.6,2.7,0,1,1,19.0,1.0,16,5.0,1.0,1,-1,False,False,OnlyBlueLH_0706,13.4
672d98919cc177d28c204e76,4,2,1,1.0,OnlyBlueLH_0706,AllColorsLL1_0526,8.84,6.48,6.5,8.0,0,1,0,13.0,1.0,11,17.0,1.0,0,0,True,False,OnlyBlueLH_0706,13.4
672d98919cc177d28c204e76,5,2,1,1.0,OnlyBlueLH_0706,NoRedLH1_0612,8.84,10.87,11.1,14.4,0,0,0,16.0,1.0,3,11.0,0.0,1,1,True,True,OnlyBlueLH_0706,13.4
5883d68d300c0b000113db56,1,3,1,1.0,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,4.3,8.6,1,1,1,37.0,1.0,18,11.0,0.0,1,1,True,True,AllColorsLH_0617,13.2
5883d68d300c0b000113db56,5,3,1,1.0,OnlyBlueLH_0706,AllColorsLH_0617,8.84,9.39,3.8,5.7,1,1,1,43.0,1.0,1,8.0,0.0,1,1,True,True,AllColorsLH_0617,13.2
5fc5b8714f337d14db11f49c,1,2,0,8.0,AllColorsLL1_0526,OnlyGreenLL_0429,6.48,1.88,4.3,5.7,0,1,0,24.0,1.0,18,6.0,1.0,-1,1,True,False,OnlyBlueLL_0625,4.7
5fc5b8714f337d14db11f49c,3,2,0,1.0,AllColorsLL1_0526,OnlyBlueLL_0625,6.48,7.49,7.6,2.7,1,1,0,14.0,1.0,16,17.0,1.0,1,-1,False,True,OnlyBlueLL_0625,4.7
5e29cc3230cf9d03580c34bf,1,1,0,1.0,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,10.9,11.5,1,1,1,63.0,1.0,13,13.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
5e29cc3230cf9d03580c34bf,2,1,0,1.0,OnlyBlueLH_0706,AllColorsLH_0617,8.84,9.39,3.8,5.7,1,1,1,48.0,1.0,1,1.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
5e29cc3230cf9d03580c34bf,4,1,0,4.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,7.8,9.3,1,1,1,17.0,1.0,15,15.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
5e29cc3230cf9d03580c34bf,5,1,0,1.0,NoRedLH1_0612,AllColorsLL1_0526,10.87,6.48,9.1,7.6,0,1,1,32.0,1.0,16,16.0,1.0,0,0,False,False,NoRedLH1_0612,14.2
654e37a130d94b47675dcebe,1,2,0,7.0,AllColorsLL1_0526,OnlyGreenLL_0429,6.48,1.88,4.3,5.7,0,1,0,14.0,1.0,18,17.0,1.0,-1,1,True,False,NoRedLH1_0612,14.2
654e37a130d94b47675dcebe,2,2,0,2.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,3.5,6.1,1,1,1,11.0,1.0,9,3.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
654e37a130d94b47675dcebe,3,2,0,3.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,10.9,13.4,1,1,1,15.0,1.0,13,8.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
654e37a130d94b47675dcebe,5,2,0,1.0,NoRedLH1_0612,AllColorsLL1_0526,10.87,6.48,10.0,9.3,0,1,1,8.0,1.0,2,18.0,1.0,0,0,False,False,NoRedLH1_0612,14.2
6108d2066bcc43df291c93f7,1,0,0,,AllColorsLL1_0526,OnlyBlueLL_0625,6.48,7.49,6.7,9.7,1,1,1,0.0,0.0,12,,0.0,1,1,True,True,OnlyBlueLL_0625,4.7
6108d2066bcc43df291c93f7,2,0,0,,OnlyBlueLL_0625,AllColorsLL1_0526,7.49,6.48,7.6,9.3,1,0,1,0.0,0.0,2,,0.0,1,1,True,False,OnlyBlueLL_0625,4.7
6108d2066bcc43df291c93f7,3,0,0,,AllColorsLL1_0526,OnlyGreenLL_0429,6.48,1.88,8.0,8.4,1,0,1,0.0,0.0,11,,0.0,-1,1,True,False,OnlyBlueLL_0625,4.7
6108d2066bcc43df291c93f7,4,0,0,,OnlyGreenLL_0429,OnlyBlueLL_0625,1.88,7.49,2.6,7.5,1,1,1,0.0,0.0,9,,0.0,1,1,True,True,OnlyBlueLL_0625,4.7
6108d2066bcc43df291c93f7,5,0,0,,OnlyBlueLL_0625,OnlyBlueLL_0625,7.49,6.48,8.6,3.7,1,0,0,0.0,0.0,17,,,0,0,False,False,OnlyBlueLL_0625,4.7
66d6376eb15526056851d558,1,1,0,3.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,6.7,9.3,0,0,0,108.0,1.0,12,12.0,0.0,1,1,True,True,NoRedLH1_0612,14.2
66d6376eb15526056851d558,2,1,0,2.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,7.6,10.8,1,1,1,65.0,1.0,8,8.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
66d6376eb15526056851d558,3,1,0,2.0,AllColorsLH_0617,NoRedLH1_0612,9.39,10.87,9.1,12.2,1,1,1,31.0,1.0,18,18.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
66d6376eb15526056851d558,5,1,0,1.0,NoRedLH1_0612,AllColorsLH_0617,10.87,9.39,9.5,9.3,0,1,1,40.0,1.0,4,4.0,1.0,1,1,False,False,NoRedLH1_0612,14.2
677b8e386966144d94556597,1,2,1,4.0,AllColorsLL1_0526,OnlyBlueLH_0706,6.48,8.84,10.9,11.5,1,1,1,25.0,1.0,13,9.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
677b8e386966144d94556597,3,2,1,0.0,OnlyBlueLH_0706,AllColorsLL1_0526,8.84,6.48,11.6,8.2,0,1,1,18.0,1.0,7,9.0,1.0,0,0,False,False,NoRedLH1_0612,14.2
677b8e386966144d94556597,4,2,1,0.0,OnlyBlueLH_0706,NoRedLH1_0612,8.84,10.87,11.1,14.4,1,1,1,14.0,1.0,3,1.0,1.0,1,1,True,True,NoRedLH1_0612,14.2
5f5de7ba9a3ef664001fe837,1,3,1,4.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,4.1,9.8,0,0,0,6.0,1.0,14,8.0,0.0,1,1,True,True,AllColorsLL1_0526,6.9
5f5de7ba9a3ef664001fe837,2,3,1,1.0,AllColorsLL1_0526,AllColorsLH_0617,6.48,9.39,4.3,9.1,0,0,0,9.0,1.0,18,6.0,0.0,1,1,True,True,AllColorsLL1_0526,6.9
5f5de7ba9a3ef664001fe837,3,3,1,0.0,AllColorsLL1_0526,OnlyBlueLL_0625,6.48,7.49,8.2,11.6,0,0,0,6.0,1.0,7,4.0,0.0,1,1,True,True,AllColorsLL1_0526,6.9
