StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q389_Browser,Q389_Version,Q389_Operating System,Q389_Resolution,Consent timing_First Click,Consent timing_Last Click,Consent timing_Page Submit,Consent timing_Click Count,Consent,prolific_id,Q1_First Click,Q1_Last Click,Q1_Page Submit,Q1_Click Count,Q118_First Click,Q118_Last Click,Q118_Page Submit,Q118_Click Count,Q110,Q160,Q163,Q165,Q178,Q164,Q179,Q608_First Click,Q608_Last Click,Q608_Page Submit,Q608_Click Count,Q609,Tutorial,Q613,Q653_First Click,Q653_Last Click,Q653_Page Submit,Q653_Click Count,Q655,Q192_First Click,Q192_Last Click,Q192_Page Submit,Q192_Click Count,Q657,Q614_First Click,Q614_Last Click,Q614_Page Submit,Q614_Click Count,Q615,Q193_First Click,Q193_Last Click,Q193_Page Submit,Q193_Click Count,Q171,Q593_First Click,Q593_Last Click,Q593_Page Submit,Q593_Click Count,Q594,Q175,Q197_First Click,Q197_Last Click,Q197_Page Submit,Q197_Click Count,Q196,Demographics timing_First Click,Demographics timing_Last Click,Demographics timing_Page Submit,Demographics timing_Click Count,age,gender,country,country_3_TEXT,education,education_6_TEXT,ai,AI_1,AI_2,AI_3,AI_4,AI_5,comments,Q261,Random_ID,AWSURL,group,ProlificID,agent_level,bonus_group
2025-08-19 09:55:33,2025-08-19 10:18:11,IP Address,151.224.228.213,100,1358,True,2025-08-19 10:18:11,R_8uxjloQbD1nBCKE,,,,,52.5158,0.2552,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1536x864,31.799,33.604,35.427,2,I confirm my participation in the study,5ced66139b5b490001b688ed,68.874,111.245,112.501,2,15.061,15.061,27.271,1,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,32.904,213.259,216.962,4,,4242,,,,,,,,,,,,27.387,87.792,96.384,2,,4.811,513.831,516.521,2,APPL2,15.67,18.925,26.887,3,I will play myself,I think I can play better myself,3.778,63.374,65.932,2,2322,1.934,40.904,41.995,14,50,F,United Kingdom,,8-12 years,,"Moderately familiar (practical experience, e.g., using AI-powered tools or assistants)",3,3,5,3,5,,,1056281204,,3,5ced66139b5b490001b688ed,APPL2,2322
2025-08-19 09:38:32,2025-08-19 10:18:15,IP Address,108.247.26.186,100,2382,True,2025-08-19 10:18:16,R_68A1956BJlyiuOx,,,,,30.4404,-88.7801,anonymous,EN,Chrome,139.0.0.0,Linux x86_64,1366x854,9.974,11.827,14.257,2,I confirm my participation in the study,6739e4d9335667b4852ccf4e,14.698,101.977,119.673,14,18.653,24.138,34.291,2,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,41.227,315.369,316.445,6,,4242,,,,,,,,,,,,6.801,63.594,65.101,7,,4.628,258.555,261.129,4,APPL2,127.877,179.534,180.665,8,I will let the AI agent play,I would like to see the results of the AI. I would like to see if it would do as good as I would.,,,,,,2.098,33.313,33.901,20,55,M,United states,,Bachelor level academic education,,"Moderately familiar (practical experience, e.g., using AI-powered tools or assistants)",6,6,6,6,6,,,3145629043,,1,6739e4d9335667b4852ccf4e,APPL2,APPL2
2025-08-19 09:46:36,2025-08-19 10:18:32,IP Address,31.94.4.95,100,1916,True,2025-08-19 10:18:32,R_2hDXE2DPVJ5uVax,,,,,51.5708,-0.1033,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1920x1080,17.17,17.17,28.986,1,I confirm my participation in the study,5f4ac049c374f51158b481ba,42.734,234.923,238.192,34,19.363,19.876,33.558,2,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,37.84,450.342,450.903,3,,4242,,3.094,137.637,138.958,36,,4.883,733.276,735.249,2,APPL1,,,,,,,,,,,14.677,15.775,27,2,I will play myself,I want to give a go as I played better,2.559,69.628,71.826,2,2323,1.389,24.885,25.543,24,51,M,United Kingdom,,Master level academic education,,"Somewhat familiar (some knowledge, e.g., from a course or self-study)",6,6,6,4. Neither agree nor disagree,6,no other comments.,,6329128141,,0,5f4ac049c374f51158b481ba,APPL1,2323
2025-08-19 09:45:08,2025-08-19 10:19:10,IP Address,71.61.53.83,100,2042,True,2025-08-19 10:19:11,R_5DqLffEFAw3izYN,,,,,40.064,-80.7209,anonymous,EN,Chrome,138.0.0.0,Macintosh,1312x848,3.267,3.267,4.571,1,I confirm my participation in the study,62b9c2f1e55fe9f17dfedc5d,0,0,203.427,0,0,0,171.996,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,18.636,427.87,432.212,2,,4242,,,,,,,,,,,,205.575,205.575,206.549,1,,31.482,31.482,729.57,1,APPL2,8.638,23.631,46.356,5,I will let the AI agent play,"I think the AI agent will be successful ",,,,,,1.332,24.674,25.633,10,46,F,United states,,Bachelor level academic education,,"Moderately familiar (practical experience, e.g., using AI-powered tools or assistants)",4. Neither agree nor disagree,6,6,1. Strongly disagree,6,,,6731184428,,1,62b9c2f1e55fe9f17dfedc5d,APPL2,APPL2
2025-08-19 09:54:28,2025-08-19 10:19:40,IP Address,81.145.106.103,100,1511,True,2025-08-19 10:19:40,R_2g5hn8bappacHcu,,,,,51.0386,-2.2752,anonymous,EN,Chrome,139.0.0.0,Linux x86_64,1920x1080,1.946,1.946,4.847,1,I confirm my participation in the study,58ff31a1d10e2b000108579e,0,0,42.338,0,0,0,65.809,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,36.032,422.649,425.901,2,,4242,,0,0,31.806,0,,4.659,504.276,506.511,2,APPL2,,,,,,,,,,,9.278,42.814,45.93,4,I will play myself,The agent was making some suboptimal decisions,2.618,77.634,79.775,2,2323,1.445,38.309,40.193,10,57,M,United Kingdom,,"PhD, MD, or other doctoral degree",,"Moderately familiar (practical experience, e.g., using AI-powered tools or assistants)",5,3,6,5,4. Neither agree nor disagree,I had a bit of doubt when I got to the agent training: what buttons should I press? It would be reassuring to somehow have the instructions on screen at the same time!,,3729669827,,0,58ff31a1d10e2b000108579e,APPL2,2323
2025-08-19 09:55:27,2025-08-19 10:20:58,IP Address,24.109.15.2,100,1531,True,2025-08-19 10:20:59,R_3gZC807TvrY1zh2,,,,,49.7874,-97.0986,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1536x864,8.179,8.179,9.243,1,I confirm my participation in the study,650062cd6cef58594c7a5c78,35.29,35.29,126.715,1,0,0,36.283,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,48.703,321.219,324.72,3,,4242,,,,,,,,,,,,0,0,297.393,0,,7.188,361.01,363.571,4,APPL1,22.339,23.405,49.48,2,I will play myself,"The trained agent was still making many mistakes, so I would rather do it myself.",6.906,45.202,48.035,3,2323,1.822,40.948,41.887,10,42,F,Canada,,Bachelor level academic education,,"Slightly familiar (basic awareness, e.g., from news or media)",4. Neither agree nor disagree,5,6,3,5,"I couldn't figure out how to change more than 1 move, so I wasn't very successful at training the AI agent to avoid mistakes.",,4350173627,,2,650062cd6cef58594c7a5c78,APPL1,2323
2025-08-19 09:53:56,2025-08-19 10:21:49,IP Address,80.41.71.102,100,1673,True,2025-08-19 10:21:50,R_89b6QpJX1XPG7QL,,,,,53.9573,-1.0837,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1366x768,8.705,13.446,17.807,2,I confirm my participation in the study,6043df064bb99241f1a7c32d,19.045,128.275,133.697,4,4.642,78.108,79.05,4,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,40.622,409.84,416.005,4,,4242,,,,,,,,,,,,16.601,72.535,87.409,5,,6.929,282.853,285.758,2,APPL1,14.429,49.243,50.16,3,I will let the AI agent play,Remembering the points off top of my head is difficult without having to look at the tally on the right all the time.,,,,,,2.22,38.118,39.216,14,31,M,United Kingdom,,8-12 years,,"Slightly familiar (basic awareness, e.g., from news or media)",1. Strongly disagree,1. Strongly disagree,2,7. Strongly agree,2,,,2571553936,,1,6043df064bb99241f1a7c32d,APPL1,APPL1
2025-08-19 09:49:02,2025-08-19 10:25:01,IP Address,2.223.39.24,100,2158,True,2025-08-19 10:25:02,R_2YvtlDgfhnxK08x,,,,,52.0618,1.156,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1536x864,9.363,9.363,10.998,1,I confirm my participation in the study,60ddc62b071a009e0b0c2922,0,0,166.496,0,0,0,29.502,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,23.932,607.571,610.908,2,,4242,,,,,,,,,,,,0,0,218.377,0,,3.869,722.818,730.401,2,APPL2,13.865,15.345,37.367,2,I will play myself,The AI was still making silly mistakes that I wasn't making even after the training.,3.82,52.3,54.641,2,2322,1.082,22.897,23.831,10,39,M,United Kingdom,,8-12 years,,"Very familiar (frequent user or hobbyist, e.g., building AI models or applications)",2,2,3,4. Neither agree nor disagree,2,,,4201612647,,2,60ddc62b071a009e0b0c2922,APPL2,2322
2025-08-19 10:09:29,2025-08-19 10:26:50,IP Address,86.27.241.234,100,1041,True,2025-08-19 10:26:51,R_2KOOFkzhl9q1Yka,,,,,50.7988,-1.0944,anonymous,EN,Edge,139.0.0.0,Windows NT 10.0,2560x1440,9.155,9.155,9.986,1,I confirm my participation in the study,677c455afc1062faab5b165e,0,0,105.988,0,0,0,16.442,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,25.976,183.423,186.822,3,,4242,,,,,,,,,,,,0,0,47.251,0,,3.29,304.867,307.468,3," APPL1",4.382,5.125,13.331,2,I will let the AI agent play,seems easier,,,,,,1.239,19.461,20.181,10,43,M,United Kingdom,,8-12 years,,"Slightly familiar (basic awareness, e.g., from news or media)",6,2,6,4. Neither agree nor disagree,6,,,7990365951,,3,677c455afc1062faab5b165e," APPL1"," APPL1"
2025-08-19 10:04:34,2025-08-19 10:28:51,IP Address,31.94.34.210,100,1457,True,2025-08-19 10:28:51,R_8Rjp7Jnalo2pXFv,,,,,52.4867,-1.8989,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1366x768,10.116,12.207,13.355,2,I confirm my participation in the study,5deed93eb235fc5888f1fcd5,11.208,71.695,73.081,9,10.064,15.436,22.394,2,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,21.009,194.999,200.465,5,,4242,,,,,,,,,,,,5.414,73.393,83.346,8,,4.665,614.072,615.885,2,APPL3,4.877,14.072,37.094,4,I will play myself,I'm not confident in how well I trained the agent and I trust myself more,2.4,54.6,55.662,3,2321,1.724,39.938,41.209,15,35,F,United Kingdom,,8-12 years,,"Moderately familiar (practical experience, e.g., using AI-powered tools or assistants)",5,5,6,4. Neither agree nor disagree,4. Neither agree nor disagree,,,5279473207,,1,5deed93eb235fc5888f1fcd5,APPL3,2321
2025-08-19 09:43:14,2025-08-19 10:31:52,IP Address,86.109.85.23,100,2917,True,2025-08-19 10:31:52,R_5bti1InldRWH8gF,,,,,35.2945,-78.0283,anonymous,EN,Chrome,138.0.0.0,Windows NT 10.0,1366x768,4.98,4.98,7.005,1,I confirm my participation in the study,67eee89119de070d8b864f60,56.033,701.87,1047.673,4,0,0,28.73,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,29.998,463.487,466.259,5,,4242,,,,,,,,,,,,0,0,89.106,0,,2.3,291.064,293.571,3,APPL1,27.958,184.421,260.782,2,I will let the AI agent play,i just feel like,,,,,,1.832,90.766,99.301,10,35,M,United states,,Master level academic education,,"Expert level (advanced expertise, e.g., conducting research, developing new AI techniques or technologies)",7. Strongly agree,7. Strongly agree,7. Strongly agree,7. Strongly agree,7. Strongly agree,it was good,,2142719210,,3,67eee89119de070d8b864f60,APPL1,APPL1
2025-08-19 10:12:03,2025-08-19 10:32:07,IP Address,99.252.118.234,100,1203,True,2025-08-19 10:32:08,R_72WFM305XEw6shO,,,,,43.7489,-79.4422,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,2560x1080,1.806,1.806,4.49,1,I confirm my participation in the study,67c70c52a1bcef4f5a09bb5b,0,0,83.257,0,0,0,23.893,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,26.835,194.111,197.557,2,,4242,,,,,,,,,,,,0,0,360.457,0,,2.399,171.709,174.12,6,APPL2,8.393,47.824,75.143,4,I will play myself,playing myself will lead to a better outcome compared to letting the AI play as I am unsure of how it will react.,1.203,42.09,44.4,2,2323,0.905,32.72,33.58,10,28,M,Canada,,8-12 years,,"Moderately familiar (practical experience, e.g., using AI-powered tools or assistants)",5,5,6,7. Strongly agree,4. Neither agree nor disagree,,,2340719409,,2,67c70c52a1bcef4f5a09bb5b,APPL2,2323
2025-08-19 10:11:06,2025-08-19 10:33:06,IP Address,185.182.52.78,100,1319,True,2025-08-19 10:33:06,R_8KJjsf4pui3tzOF,,,,,51.5474,-0.0098,anonymous,EN,Chrome,138.0.0.0,Macintosh,1440x900,11.351,11.351,13.678,1,I confirm my participation in the study,6023f94d1951e70ae21770ec,39.973,39.973,43.6,1,15.407,22.895,23.852,2,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,5.913,828.551,831.605,4,,4242,,,,,,,,,,,,0,0,4.996,0,,5.82,150.546,152.159,2,APPL1,2.44,9.473,17.16,3,I will let the AI agent play,I trust agent more,,,,,,1.702,42.55,43.94,11,37,M,United Kingdom,,Bachelor level academic education,,"Moderately familiar (practical experience, e.g., using AI-powered tools or assistants)",6,6,6,6,6,n/a,,6675162237,,4,6023f94d1951e70ae21770ec,APPL1,APPL1
2025-08-19 10:00:14,2025-08-19 10:34:52,IP Address,176.249.184.158,100,2078,True,2025-08-19 10:34:52,R_22z3if2jq6M19rs,,,,,52.6304,-1.8859,anonymous,EN,Chrome,139.0.0.0,Macintosh,2560x1440,29.077,29.077,29.804,1,I confirm my participation in the study,5eadaff848b26f4483ae62d9,0,0,86.87,0,0,0,5.07,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,1421.739,1426.096,1427.242,2,,4242,,,,,,,,,,,,0,0,7.523,0,,4.417,285.978,286.914,4,APPL2,6.162,7.186,15.928,2,I will play myself,I feel that I have a good grasp of the game now,4.584,37.397,37.725,3,2323,1.337,13.086,16.4,11,44,M,United Kingdom,,8-12 years,,"Moderately familiar (practical experience, e.g., using AI-powered tools or assistants)",7. Strongly agree,7. Strongly agree,7. Strongly agree,1. Strongly disagree,7. Strongly agree,,,5874953825,,2,5eadaff848b26f4483ae62d9,APPL2,2323
2025-08-19 09:42:40,2025-08-19 10:34:57,IP Address,144.229.40.75,100,3137,True,2025-08-19 10:34:58,R_7Pih17N22OjIDuq,,,,,39.7503,-75.5453,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1366x768,53.832,53.832,56.004,1,I confirm my participation in the study,652c3486250595e2f18d3d7f,1.394,155.754,237.449,4,3.379,13.611,47.852,4,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,6.309,591.82,597.228,7,,4242,,,,,,,,,,,,2.706,89.632,104.065,19,,5.881,1021.142,1037.049,7,APPL1,7.566,166.941,177.805,8,I will let the AI agent play,"I’m letting the AI agent play because I’m curious to see how well it performs after the training rounds.

",,,,,,5.471,149.863,151.15,11,42,F,United states,,Bachelor level academic education,,"Very familiar (frequent user or hobbyist, e.g., building AI models or applications)",5,7. Strongly agree,7. Strongly agree,3,6,Thanks for running this study! It was interesting to see how the AI makes decisions and how the game rewards different actions. I enjoyed being part of it and think it’s a cool way to explore learning and strategy.,,4065926540,,4,652c3486250595e2f18d3d7f,APPL1,APPL1
2025-08-19 09:35:10,2025-08-19 09:59:00,IP Address,23.84.119.99,65,1429,False,2025-08-19 10:35:15,R_5Yy3H99YELKcLvI,,,,,38.5423,-89.9588,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1366x768,14.091,16.409,18.073,2,I confirm my participation in the study,651c2cc23704dc10500ae77c,76.865,186.375,188.358,4,38.272,48.66,50.519,2,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,47.43,400.856,407.833,4,,4242,,,,,,,,,,,,9.01,226.709,229.473,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1471164100,,2,651c2cc23704dc10500ae77c,,
2025-08-19 09:35:21,2025-08-19 09:38:11,IP Address,73.121.146.194,27,170,False,2025-08-19 10:35:22,R_6OdmXR21eWrzyAf,,,,,36.6612,-80.924,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1280x720,0.655,3.679,5.087,2,I confirm my participation in the study,66d1a34290c0181302a08f66,1.408,1.408,70.093,1,0,0,9.422,0,,Turn Right,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6435921627,,4,66d1a34290c0181302a08f66,,
2025-08-19 09:36:13,2025-08-19 09:43:48,IP Address,150.198.62.92,54,454,False,2025-08-19 10:36:16,R_1xVSkf1LZP5O7fj,,,,,42.3761,-83.0775,anonymous,EN,Edge,138.0.0.0,Windows NT 10.0,1920x1080,1.868,1.868,2.647,1,I confirm my participation in the study,5cb5e6927a92c500015c0de1,0,0,83.942,0,0,0,24.575,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,10.724,174.284,176.838,2,,4242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8733336227,,3,5cb5e6927a92c500015c0de1,,
2025-08-19 09:36:31,2025-08-19 09:41:38,IP Address,24.245.209.190,15,306,False,2025-08-19 10:36:31,R_5739yn2MRHVFoJz,,,,,32.8619,-90.4015,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1366x768,17.344,21.662,34.773,3,I confirm my participation in the study,59c0782e5364260001dc4740,18.632,50.862,52.486,2,20.029,34.459,37.387,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9036908985,,4,59c0782e5364260001dc4740,,
2025-08-19 09:58:01,2025-08-19 10:36:57,IP Address,76.155.50.185,100,2335,True,2025-08-19 10:36:57,R_65sCDDBlRLlr4ic,,,,,39.7065,-104.9289,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1536x864,15.443,15.443,16.905,1,I confirm my participation in the study,644b1e452a0061d713dcbf4a,216.264,231.89,234.607,4,74.017,90.394,93.629,3,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,82.087,315.251,319.332,2,,4242,,,,,,,,,,,,0,0,261.965,0,,11.141,709.291,714.161,2,APPL2,37.845,39.413,168.792,2,I will play myself,I didn't do a good job of training the AI agent.,6.439,78.739,81.966,2,2323,1.327,96.272,100.887,14,51,M,United states,,Other:,some college,"Slightly familiar (basic awareness, e.g., from news or media)",5,4. Neither agree nor disagree,5,5,5,,,9123290912,,2,644b1e452a0061d713dcbf4a,APPL2,2323
2025-08-19 10:11:01,2025-08-19 10:38:27,IP Address,143.159.246.104,100,1646,True,2025-08-19 10:38:27,R_2CQgv3tomLK0IXn,,,,,53.552,-1.4872,anonymous,EN,Chrome,139.0.0.0,Macintosh,2560x1440,3.082,3.082,5.891,1,I confirm my participation in the study,681483783a042ecec50bfb17,0,0,61.101,0,0,0,16.609,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,8.77,944.025,950.828,3,,4242,,,,,,,,,,,,0,0,19.443,0,,1.674,396.673,399.046,5,APPL2,8.049,9.146,32.864,2,I will play myself,The routes selected by the agent seemed very suboptimal.,2.092,25.208,27.527,2,2322,1.326,24.669,25.954,10,50,M,United Kingdom,,Bachelor level academic education,,"Moderately familiar (practical experience, e.g., using AI-powered tools or assistants)",5,6,6,3,5,I found the feedback part of the experiment very hard to use and it wasn't clear how it worked.,,1546064761,,1,681483783a042ecec50bfb17,APPL2,2322
2025-08-19 09:39:56,2025-08-19 09:52:15,IP Address,108.251.179.52,8,738,False,2025-08-19 10:39:57,R_1CdL4k2fuBJUj3N,,,,,42.1124,-87.979,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1463x823,19.764,19.764,24.005,1,I confirm my participation in the study,5ed559e5afbd830e2117ed55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8394519086,,0,5ed559e5afbd830e2117ed55,,
2025-08-19 10:25:33,2025-08-19 10:40:18,IP Address,72.133.122.78,100,884,True,2025-08-19 10:40:18,R_7aQoDJU5Maxm1gd,,,,,30.449,-97.9669,anonymous,EN,Chrome,138.0.0.0,Windows NT 10.0,1536x864,2.817,2.817,3.823,1,I confirm my participation in the study,675f29c1c465ee80225d15e3,0,0,84.48,0,0,0,18.382,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,24.054,146.84,150.838,2,,4242,,,,,,,,,,,,0,0,69.642,0,,4.334,285.845,288.253,2,APPL2,9.255,12.014,27.53,2,I will let the AI agent play,The agent made minimal mistakes,,,,,,2.005,51.859,53.536,11,52,M,United states,,Other:,technical school,"Very familiar (frequent user or hobbyist, e.g., building AI models or applications)",6,6,7. Strongly agree,2,6,,,7309392848,,3,675f29c1c465ee80225d15e3,APPL2,APPL2
2025-08-19 09:44:00,2025-08-19 10:06:12,IP Address,80.45.155.251,54,1331,False,2025-08-19 10:44:09,R_8eK0cMdLxU24D0G,,,,,51.5909,-0.0215,anonymous,EN,Chrome,138.0.0.0,Windows NT 10.0,1920x1080,1.813,1.813,4.678,1,I confirm my participation in the study,63d7f1983e82a895912b3b32,0,0,86.409,0,0,0,28.294,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,9.076,1126.723,1128.17,3,,4242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7897258602,,4,63d7f1983e82a895912b3b32,,
2025-08-19 09:45:17,2025-08-19 09:49:15,IP Address,50.144.26.18,21,238,False,2025-08-19 10:45:19,R_3WIsAiLriUt1nIS,,,,,35.8762,-84.1746,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1035x582,12.27,12.27,14.411,1,I confirm my participation in the study,5e2f5b28129198070e2996db,0,0,88.382,0,0,0,30.081,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4137123356,,2,5e2f5b28129198070e2996db,,
2025-08-19 09:46:12,2025-08-19 09:57:29,IP Address,113.20.55.123,35,677,False,2025-08-19 10:46:13,R_5Fs5yQBw9JVKmez,,,,,39.0814,-77.6443,anonymous,EN,Chrome,138.0.0.0,Windows NT 10.0,1280x720,7.2,7.2,12.397,1,I confirm my participation in the study,67246794a85893f571f01fcc,21.091,21.091,23.646,1,4.96,5.679,39.431,2,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7161795361,,4,67246794a85893f571f01fcc,,
2025-08-19 10:33:42,2025-08-19 10:46:15,IP Address,72.222.213.209,100,752,True,2025-08-19 10:46:15,R_1EJZvJg2RdIJkYO,,,,,31.5402,-110.267,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1920x1080,3.126,12.277,24.834,2,I confirm my participation in the study,5c55c45f53fba80001bcf323,12.032,34.096,35.904,9,4.99,9.494,10.089,3,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,2.006,158.798,159.689,5,,4242,,10.503,83.72,84.747,6,,5.539,229.043,230.758,2,APPL3,,,,,,,,,,,5.021,5.901,15.919,2,I will play myself,I think I can make better choices than the A.I.,1.894,30.91,32.633,2,2322,0.93,19.019,19.869,16,34,F,United states,,8-12 years,,"Moderately familiar (practical experience, e.g., using AI-powered tools or assistants)",4. Neither agree nor disagree,4. Neither agree nor disagree,4. Neither agree nor disagree,4. Neither agree nor disagree,4. Neither agree nor disagree,,,6866944250,,0,5c55c45f53fba80001bcf323,APPL3,2322
2025-08-19 10:21:50,2025-08-19 10:47:21,IP Address,51.9.43.116,100,1530,True,2025-08-19 10:47:21,R_8dAMU04UdH4clb2,,,,,52.2991,-0.6942,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1536x864,9.969,9.969,11.871,1,I confirm my participation in the study,572f526c3c27e7000e0b8aaa,0,0,127.921,0,0,0,16.478,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,20.118,258.613,264.648,4,,4242,,0,0,120.259,0,,6.102,590.725,596.132,2,APPL2,,,,,,,,,,,22.326,46.909,51.158,3,I will play myself,"I think I'd get more points
",5.356,66.091,71.272,2,2323,2.402,59.098,62.48,12,35,M,United Kingdom,,Bachelor level academic education,,"Moderately familiar (practical experience, e.g., using AI-powered tools or assistants)",5,6,7. Strongly agree,3,5,,,8993218262,,0,572f526c3c27e7000e0b8aaa,APPL2,2323
2025-08-19 09:49:00,2025-08-19 09:55:08,IP Address,109.153.164.33,35,368,False,2025-08-19 10:49:01,R_8Idr8RWXykhKtcl,,,,,54.2797,-0.4044,anonymous,EN,Chrome,139.0.0.0,Macintosh,1680x1050,20.71,20.71,21.837,1,I confirm my participation in the study,677401d939f129f94d412a63,0,0,70.947,0,0,0,20.083,0,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8074074199,,4,677401d939f129f94d412a63,,
2025-08-19 09:49:12,2025-08-19 10:34:16,IP Address,80.46.1.121,65,2704,False,2025-08-19 10:49:13,R_29vxBOMDgnO49Lm,,,,,51.3795,0.5558,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1536x960,21.061,22.563,23.452,2,I confirm my participation in the study,5c4196dae14431000107574d,81.774,169.098,170.279,3,63.333,63.333,64.9,1,,Turn Right,-0.1,Pickup,3.9,Turn Left,-0.1,38.936,544.164,549.958,4,,4242,,,,,,,,,,,,35.534,35.534,147.59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5999993760,,1,5c4196dae14431000107574d,,
